TimeStamp,Active Power (kW),POA (W/m2),GHI (W/m2),Wind Speed (m/s),Wind Direction (DEG.),AMB TEMP,MOD TEMP,Humidity,Active Power (MW)
2026-07-11 06:00:00,17.36666666666667,7.954653333333332,8.108846666666667,1.8637533333333327,248.67896,25.600000000000005,25.13333333333333,83.39333333333335,0.01736666666666667
2026-07-11 06:15:00,56.838,17.27028,18.04902666666667,1.8057000000000003,250.01876666666664,25.61333333333334,25.346666666666668,83.96666666666668,0.056838
2026-07-11 06:30:00,150.46733333333333,37.72727333333333,41.34586,1.3409733333333334,238.0977666666667,25.639999999999997,25.78666666666667,84.14666666666668,0.15046733333333334
2026-07-11 06:45:00,191.09466666666668,47.882486666666665,51.255253333333336,1.8639133333333333,232.45516666666668,25.773333333333337,26.366666666666667,83.72,0.1910946666666667
2026-07-11 07:00:00,338.074,83.08493333333332,90.90531333333334,1.3999533333333334,243.60684666666663,25.82,26.666666666666664,84.14000000000001,0.338074
2026-07-11 07:15:00,629.6906666666667,154.63412,175.48592666666667,1.6917533333333337,224.27760000000004,26.11333333333333,28.41333333333333,83.17333333333335,0.6296906666666667
2026-07-11 07:30:00,668.0613333333334,158.98353333333336,167.48037333333335,1.5001666666666666,228.7584733333333,26.199999999999992,29.54,83.00666666666666,0.6680613333333334
2026-07-11 07:45:00,785.4593333333331,186.84914,199.14101333333332,2.144213333333333,243.88132,26.293333333333337,30.113333333333337,82.15333333333334,0.7854593333333331
2026-07-11 08:00:00,934.3173333333336,217.0244466666667,231.79895333333332,1.859533333333333,232.45590666666664,26.520000000000003,31.040000000000003,81.05333333333333,0.9343173333333337
2026-07-11 08:15:00,992.152,227.16968666666668,239.4016266666667,3.08166,236.14296,26.613333333333337,31.453333333333333,80.45333333333333,0.992152
2026-07-11 08:30:00,918.7293333333332,214.85908,218.20179333333328,2.988926666666666,239.56961333333328,26.68,31.546666666666667,80.38666666666668,0.9187293333333332
2026-07-11 08:45:00,1230.414,283.0623666666667,293.76212000000004,1.93868,225.0595333333333,26.726666666666663,32.20666666666667,80.63333333333335,1.230414
2026-07-11 09:00:00,1535.502666666667,348.89446000000004,366.4894933333333,2.6791066666666667,228.2591866666667,26.906666666666656,33.813333333333325,79.96666666666668,1.535502666666667
2026-07-11 09:15:00,1864.898,441.4293333333334,466.79941333333335,2.616866666666667,243.13725333333335,27.1,35.33333333333333,79.55333333333334,1.864898
2026-07-11 09:30:00,2122.7086666666664,455.87595333333337,480.8220533333334,2.56332,250.7443,27.49333333333333,37.13999999999999,78.41333333333334,2.1227086666666666
2026-07-11 09:45:00,2210.016666666667,530.3352733333334,557.7525,3.703366666666668,230.20955333333333,27.70666666666667,38.58666666666667,77.30666666666666,2.2100166666666667
2026-07-11 10:00:00,1939.6153333333332,445.07784,460.7186066666666,1.6011400000000002,234.37436666666665,28.03333333333333,39.566666666666656,76.36,1.9396153333333332
2026-07-11 10:15:00,1780.4873333333333,408.97462666666667,434.2250733333333,2.5770066666666667,250.52544,28.2,38.220000000000006,75.95333333333335,1.7804873333333333
2026-07-11 10:30:00,2010.558,513.66892,521.6450066666667,2.90044,235.07838,28.253333333333337,38.28666666666666,74.67333333333333,2.010558
2026-07-11 10:45:00,2417.1706666666664,586.5853133333334,581.4228999999999,2.6195133333333334,250.99283333333327,28.73333333333333,40.580000000000005,73.19999999999999,2.4171706666666664
2026-07-11 11:00:00,2673.197333333334,706.1380066666666,735.2485800000001,2.78856,239.6682866666666,29.086666666666662,42.73333333333333,71.03333333333332,2.673197333333334
2026-07-11 11:15:00,2821.8553333333334,663.2814866666665,686.6789866666667,2.706693333333333,238.1979266666667,29.526666666666664,44.70666666666667,70.46000000000001,2.8218553333333336
2026-07-11 11:30:00,3255.0113333333334,761.19354,792.3669266666667,2.8284933333333333,246.02012666666667,29.44,44.02,70.61333333333333,3.2550113333333335
2026-07-11 11:45:00,3269.36,810.1539599999999,835.4931133333333,2.64306,242.89094000000003,29.980000000000004,46.68666666666666,68.92,3.2693600000000003
2026-07-11 12:00:00,2419.8213333333333,591.9238933333332,619.7402333333334,2.68474,233.81648666666663,30.05333333333333,44.94666666666668,68.72,2.419821333333333
2026-07-11 12:15:00,2942.8193333333334,693.3487933333332,707.1603266666667,2.4922866666666663,241.5496666666667,30.16,44.21333333333333,67.97999999999999,2.9428193333333335
2026-07-11 12:30:00,2287.936,550.0861466666667,566.4298733333333,3.4072200000000006,227.68350666666672,30.293333333333337,42.64666666666667,65.90666666666667,2.287936
2026-07-11 12:45:00,2319.8606666666665,537.2041466666666,545.5116533333334,2.432946666666667,227.5202933333333,30.34,42.766666666666666,66.96,2.3198606666666666
2026-07-11 13:00:00,3320.6420000000003,780.76506,800.9481400000001,2.309606666666667,234.24602,30.60666666666667,45.18,66.04,3.3206420000000003
2026-07-11 13:15:00,2075.728,456.8134066666667,478.24556,2.5979666666666663,229.01887333333335,30.64,43.34,66.3,2.0757280000000002
2026-07-11 13:30:00,3501.78,782.1331066666667,805.2552133333334,3.585013333333334,246.03940666666668,30.82,44.39999999999999,66.04,3.50178
2026-07-11 13:45:00,3092.1166666666672,676.3552600000002,699.8190133333334,3.20096,235.99386,30.89333333333333,45.4,65.98666666666666,3.092116666666667
2026-07-11 14:00:00,3362.4666666666667,825.9141199999999,866.0802066666668,2.71434,234.36991333333333,30.94,46.21333333333335,64.76666666666667,3.3624666666666667
2026-07-11 14:15:00,2767.9486666666667,681.2918866666666,710.2659600000001,2.7240733333333327,237.97386666666668,31.03333333333333,45.173333333333325,65.14,2.767948666666667
2026-07-11 14:30:00,2672.834666666667,693.65188,721.7682066666667,3.32764,237.7023466666666,31.38,44.82000000000001,63.41333333333333,2.672834666666667
2026-07-11 14:45:00,2041.4993333333332,490.4812866666667,515.0846533333333,3.3734666666666664,232.5627333333333,30.96,42.02,65.93333333333332,2.0414993333333333
2026-07-11 15:00:00,2430.0440000000003,544.5705266666668,579.6146666666666,3.7026533333333327,230.6427933333333,30.706666666666667,40.73333333333333,66.52666666666667,2.4300440000000005
2026-07-11 15:15:00,2216.39,528.9456533333334,565.2031333333332,2.4479066666666665,242.78634666666676,30.96,42.09333333333334,65.63333333333333,2.21639
2026-07-11 15:30:00,2040.6386666666665,431.06212,455.01203333333336,2.563273333333333,237.76542,30.680000000000003,39.45333333333333,65.86666666666666,2.0406386666666667
2026-07-11 15:45:00,1961.8726666666664,448.0749466666667,480.3005999999999,3.2178600000000004,229.12938666666668,30.84,39.16666666666667,64.97333333333333,1.9618726666666664
2026-07-11 16:00:00,1915.9433333333332,441.33616,481.3851000000001,2.7628600000000003,243.81975999999997,30.840000000000007,38.84,65.87333333333333,1.915943333333333
2026-07-11 16:15:00,1397.0733333333333,310.8197066666666,336.51162666666664,3.333386666666667,233.6681333333333,30.6,37.64,66.3,1.3970733333333332
2026-07-11 16:30:00,1751.304666666667,414.2846800000001,454.3961733333334,2.6423066666666672,237.47758,30.73333333333333,38.07333333333334,66.79333333333332,1.751304666666667
2026-07-11 16:45:00,1737.2213333333334,393.81568,438.9476133333334,2.7661,236.88038000000003,30.82666666666666,38.29333333333334,66.16666666666666,1.7372213333333335
2026-07-11 17:00:00,1255.1033333333337,276.93754666666666,311.81220666666667,2.8863600000000007,250.19234666666668,30.719999999999995,36.86,66.44666666666667,1.2551033333333337
2026-07-11 17:15:00,906.812,205.94059333333328,233.91636,2.8633933333333337,238.88562666666664,30.386666666666667,34.86666666666667,67.58666666666666,0.9068120000000001
2026-07-11 17:30:00,546.878,138.49473333333333,151.51312666666666,2.751573333333333,238.59926,30.093333333333344,32.68,67.85333333333332,0.5468780000000001
2026-07-11 17:45:00,431.0680000000001,111.29448,128.33078666666668,2.3316466666666664,227.71242666666663,29.98666666666666,32.00666666666667,68.93333333333334,0.4310680000000001
2026-07-11 18:00:00,387.4479999999999,92.72518666666666,113.00719333333332,2.33352,236.28763333333328,29.75333333333333,31.2,69.85333333333334,0.3874479999999999
2026-07-11 18:15:00,286.31800000000004,69.61775333333334,82.97259333333335,3.0308200000000003,242.69212000000005,29.439999999999998,30.1,70.84666666666665,0.286318
2026-07-11 18:30:00,189.97866666666667,48.12220000000001,58.43696,2.1016866666666667,235.8951933333333,29.28,29.346666666666675,71.05333333333333,0.18997866666666666
2026-07-11 18:45:00,118.64600000000002,37.70703999999999,42.74550000000001,4.486406666666666,246.3302133333333,29.106666666666676,28.76,71.66666666666667,0.11864600000000002
2026-07-11 19:00:00,36.72066666666667,18.916426666666663,21.61256,2.551706666666667,232.94776,28.98,28.300000000000004,72.40666666666668,0.03672066666666667
2026-07-11 19:15:00,15.419999999999998,7.5332,8.763175,2.3815,234.446175,28.85,27.8,73.025,0.015419999999999998
2026-07-11 21:00:00,0.0,1.7654333333333334,2.138233333333333,1.3485000000000005,223.423,28.1,26.433333333333334,76.63333333333334,0.0
2026-07-11 21:15:00,0.0,0.0,-0.3015,1.7389,230.7144909090909,27.745454545454542,25.772727272727263,78.56363636363638,0.0
2026-07-12 05:45:00,0.0,1.8864888888888889,1.8850888888888888,1.407488888888889,237.07697777777776,25.7,25.1,84.56666666666666,0.0
2026-07-12 06:00:00,0.0,3.3713133333333336,3.537406666666667,1.27518,230.87128666666663,25.67333333333333,25.18666666666666,84.53999999999999,0.0
2026-07-12 06:15:00,13.339333333333334,6.813693333333334,7.096346666666667,1.8997533333333332,232.082,25.58,25.066666666666663,84.74000000000001,0.013339333333333335
2026-07-12 06:30:00,31.832,10.82804,10.818426666666664,1.546366666666667,233.00488,25.5,25.006666666666668,84.98000000000002,0.031832
2026-07-12 06:45:00,72.03571428571429,20.087071428571427,20.2646,1.8180571428571424,223.52685714285715,25.585714285714285,25.342857142857145,84.61428571428571,0.07203571428571429
2026-07-12 07:00:00,143.76466666666664,35.12865333333333,37.28250666666666,1.2946133333333332,233.49970666666664,25.600000000000005,25.99333333333333,84.70666666666666,0.14376466666666665
2026-07-12 07:15:00,217.9130769230769,51.21098461538461,54.24486153846154,2.3128538461538466,222.79582307692303,25.60769230769231,26.415384615384617,84.46153846153847,0.21791307692307688
2026-07-12 07:30:00,387.824,88.92170666666665,93.65754666666663,1.9540133333333327,221.21298666666664,25.75333333333333,27.25333333333333,84.16000000000001,0.387824
2026-07-12 07:45:00,630.3520000000001,143.41762666666668,153.91092000000006,2.427686666666667,212.30172666666664,25.946666666666665,28.46666666666666,83.21333333333332,0.6303520000000001
2026-07-12 08:00:00,849.0753333333333,194.4399,206.16118000000003,2.4112266666666664,213.41007333333337,26.119999999999997,30.00666666666667,83.03333333333335,0.8490753333333333
2026-07-12 08:15:00,956.892,223.27206000000004,237.4383333333333,1.4866866666666665,205.6257066666667,26.433333333333334,31.399999999999995,82.51333333333334,0.9568920000000001
2026-07-12 08:30:00,1206.4753333333333,277.26880666666665,294.5629466666667,2.21326,216.78925333333336,26.733333333333327,32.62,81.16666666666667,1.2064753333333333
2026-07-12 08:45:00,1370.3893333333333,307.2792666666668,322.2352133333334,1.9580933333333328,222.53944000000004,27.02,34.086666666666666,80.58666666666666,1.3703893333333332
2026-07-12 09:00:00,1693.0353333333333,414.42904,433.3715333333333,2.76758,221.66182,27.186666666666667,34.826666666666675,79.96000000000001,1.6930353333333332
2026-07-12 09:15:00,1696.602666666667,418.2869533333333,433.10049333333336,2.970193333333333,223.14478666666665,27.586666666666662,36.35333333333333,78.23333333333335,1.696602666666667
2026-07-12 09:30:00,1795.1146666666662,400.2490666666666,423.48848,3.1436,232.75042666666667,27.98,37.27333333333334,76.9,1.7951146666666662
2026-07-12 09:45:00,1815.9993333333337,394.47288,404.4381,2.60124,235.55764,28.113333333333337,37.306666666666665,75.46666666666667,1.8159993333333337
2026-07-12 10:00:00,1394.0560000000005,332.6203866666666,338.51986,2.7592799999999995,235.86995333333337,28.14,36.13999999999999,75.29333333333334,1.3940560000000004
2026-07-12 10:15:00,2431.4966666666664,573.2067333333333,615.1263133333334,3.0003933333333337,234.80242666666663,28.57333333333333,39.266666666666666,73.92666666666668,2.4314966666666664
2026-07-12 10:30:00,2680.549333333334,563.8297333333334,585.7475133333334,2.6157,234.1829666666667,28.8,41.586666666666666,72.83333333333333,2.680549333333334
2026-07-12 10:45:00,2832.266,686.3341,691.6078266666667,2.779193333333333,242.50739333333337,28.98,41.98,72.14000000000001,2.832266
2026-07-12 11:00:00,2872.6160000000004,642.6573266666668,661.2608533333333,2.9750400000000004,239.7231933333333,29.39333333333333,43.80666666666666,70.77333333333333,2.8726160000000003
2026-07-12 11:15:00,2592.186666666667,691.6331200000001,716.8999133333333,3.48732,231.05378666666667,29.44666666666666,44.03999999999999,69.67333333333333,2.592186666666667
2026-07-12 11:30:00,2650.9400000000005,541.49818,559.7234266666668,2.9735866666666664,236.77429333333333,29.58,41.88,70.12666666666665,2.6509400000000003
2026-07-12 11:45:00,2606.199333333333,604.5942,614.16764,2.7102533333333336,235.82396,29.83333333333333,44.11333333333334,68.48,2.606199333333333
2026-07-12 12:00:00,2902.917333333333,710.8491666666666,735.3411600000001,2.958226666666666,240.60452,30.05333333333333,44.04666666666666,68.15333333333332,2.902917333333333
2026-07-12 12:15:00,2416.603333333333,594.6436466666667,602.5821066666667,2.54314,242.20546,30.133333333333336,43.32666666666667,67.53333333333335,2.416603333333333
2026-07-12 12:30:00,2008.9433333333332,440.6200933333332,449.37218666666666,2.1741,235.4560066666667,30.126666666666672,40.60000000000001,67.28666666666668,2.0089433333333333
2026-07-12 12:45:00,2926.107333333334,646.2665533333333,681.2908933333333,2.0852866666666667,244.8131133333333,30.4,43.373333333333335,66.62000000000002,2.926107333333334
2026-07-12 13:00:00,2949.610666666667,724.6182533333333,747.96044,2.52274,237.53913333333333,30.95333333333333,45.84666666666666,65.53333333333333,2.949610666666667
2026-07-12 13:15:00,3764.004666666668,979.8912,998.8552133333334,2.472573333333333,240.13937333333337,31.466666666666665,49.97333333333334,63.6,3.764004666666668
2026-07-12 13:30:00,2787.8706666666662,684.7052733333333,707.1479866666667,3.42002,237.97536,31.293333333333337,47.173333333333325,63.60666666666668,2.787870666666666
2026-07-12 13:45:00,3045.05,703.4162,736.4300933333333,2.79312,238.7832533333333,31.71333333333333,47.31333333333334,61.88666666666668,3.0450500000000003
2026-07-12 14:00:00,1995.1946666666663,492.9410933333333,516.6931533333334,2.1550133333333337,230.03669333333332,31.146666666666665,42.67333333333333,62.786666666666655,1.9951946666666662
2026-07-12 14:15:00,2930.672,641.1811133333333,671.6634266666667,2.0835733333333333,240.44798666666665,31.613333333333333,44.42,62.0,2.930672
2026-07-12 14:30:00,2969.576666666667,721.8345666666667,769.2522933333333,2.954466666666667,238.6564,31.719999999999995,47.25333333333333,61.7,2.9695766666666668
2026-07-12 14:45:00,2534.371333333333,568.6379266666665,612.0942733333334,2.5683,250.9742933333333,31.64666666666666,44.56000000000001,62.373333333333335,2.534371333333333
2026-07-12 15:00:00,2328.7593333333334,511.4833066666667,547.1032066666667,2.5815733333333326,248.2242,31.55333333333333,42.440000000000005,62.16,2.3287593333333336
2026-07-12 15:15:00,2150.3326666666667,496.3713066666666,528.4443533333332,2.5307,247.23010000000005,31.493333333333336,42.38,62.10666666666666,2.150332666666667
2026-07-12 15:30:00,1580.8560000000002,372.87929333333335,393.6893066666666,2.70528,235.02202,31.293333333333337,39.88,62.48,1.5808560000000003
2026-07-12 15:45:00,2166.5033333333336,481.064,516.5730466666665,3.242106666666667,239.12154666666663,31.506666666666668,40.9,61.993333333333325,2.1665033333333334
2026-07-12 16:00:00,2086.766666666667,471.5048666666668,509.3109866666666,3.242386666666667,231.96034666666677,31.78666666666667,42.313333333333325,60.90666666666666,2.0867666666666667
2026-07-12 16:15:00,2103.6293333333333,453.5043266666667,496.63168666666667,2.46594,242.1639133333333,31.67333333333334,40.75333333333334,61.51333333333333,2.103629333333333
2026-07-12 16:30:00,1370.0606666666663,294.41432000000003,317.3110733333333,3.34926,235.27868666666663,31.51333333333333,38.75333333333334,61.25333333333334,1.3700606666666664
2026-07-12 16:45:00,1066.7973333333332,240.99756666666664,252.98628000000005,2.7414800000000006,243.0956866666667,31.126666666666672,36.29333333333333,62.09333333333333,1.0667973333333332
2026-07-12 17:00:00,1032.7679999999998,241.96983999999995,260.2748333333333,2.3919799999999998,251.5722133333333,31.066666666666663,35.65333333333333,62.32000000000001,1.032768
2026-07-12 17:15:00,956.726,219.1931533333333,239.05340666666672,2.45096,244.23224,30.973333333333333,35.01333333333333,63.25333333333334,0.956726
2026-07-12 17:30:00,813.6600000000001,184.96204666666665,201.75244666666663,3.175993333333333,242.99332666666663,30.826666666666664,34.36666666666666,63.43333333333332,0.81366
2026-07-12 17:45:00,573.194,132.3405866666667,142.92595333333333,2.5542799999999994,233.67849333333328,30.74,33.27333333333333,63.73333333333333,0.573194
2026-07-12 18:00:00,378.1886666666667,89.95836666666668,96.39706666666665,2.851993333333333,246.25529333333333,30.54,32.08,64.78666666666668,0.3781886666666667
2026-07-12 18:15:00,230.93466666666663,57.47349333333332,60.75916666666667,3.2975133333333337,234.41962,30.37333333333333,31.013333333333332,65.46,0.23093466666666662
2026-07-12 18:30:00,158.49533333333332,40.93595333333334,42.734253333333335,2.901320000000001,235.45450666666676,30.25333333333333,30.466666666666672,66.26,0.15849533333333332
2026-07-12 18:45:00,107.905,29.153475,30.61215,3.2388250000000003,232.418075,30.1,30.2,66.65,0.107905
2026-07-12 19:00:00,39.6625,13.30135,14.003825,3.187475,245.31532500000003,29.950000000000003,29.525,67.5,0.0396625
2026-07-12 19:15:00,6.509230769230769,5.134023076923077,5.642730769230768,2.348292307692308,235.1435692307693,29.78461538461538,29.04615384615385,68.4,0.00650923076923077
2026-07-12 20:45:00,0.0,0.7214999999999999,0.7442333333333334,0.9473,226.68905000000004,29.28333333333333,27.75,72.01666666666667,0.0
2026-07-12 21:00:00,0.0,0.0,-0.46498,0.9984600000000002,208.79124,29.28,27.73,72.56,0.0
2026-07-12 22:45:00,0.0,0.0,-0.403123076923077,1.843792307692308,215.22198461538463,28.16923076923077,27.24615384615384,78.80000000000001,0.0
2026-07-12 23:00:00,0.0,0.0,-0.26734,2.0049066666666664,213.41971333333333,28.006666666666668,27.26,79.69333333333334,0.0
2026-07-12 23:15:00,0.0,0.0,-0.4375133333333333,1.34714,225.52765333333332,27.926666666666662,27.25333333333333,80.37333333333335,0.0
2026-07-12 23:30:00,0.0,0.0,-0.1565133333333333,1.8188266666666668,223.34509333333332,27.873333333333328,27.30666666666667,80.53333333333333,0.0
2026-07-12 23:45:00,0.0,0.0,0.21335,1.99915,242.0549,27.8,27.3,80.7,0.0
2026-07-13 00:00:00,0.0,0.0,-0.0032799999999999,1.7193666666666665,210.41814,27.613333333333337,27.126666666666672,81.32,0.0
2026-07-13 00:15:00,0.0,0.0,0.0218866666666666,2.27584,218.80191999999997,27.42,26.9,81.92666666666666,0.0
2026-07-13 00:30:00,0.0,0.1024266666666666,-0.11856,2.20044,213.09776,27.306666666666665,26.786666666666672,82.30666666666667,0.0
2026-07-13 00:45:00,0.0,0.0,0.0161666666666666,2.2786866666666663,212.06804666666665,27.160000000000004,26.59333333333333,82.95333333333332,0.0
2026-07-13 01:00:00,0.0,0.0,-0.0316533333333333,2.091493333333333,216.54074,26.95333333333333,26.046666666666667,83.64666666666666,0.0
2026-07-13 01:15:00,0.0,0.0,-0.250975,2.278375,209.747675,26.9,25.825,83.85000000000001,0.0
2026-07-13 05:45:00,0.7953846153846157,3.768253846153847,4.157107692307693,1.3774307692307692,220.1028615384616,25.63846153846153,24.36153846153845,86.03076923076922,0.0007953846153846157
2026-07-13 06:00:00,54.652,17.399173333333334,18.728900000000003,2.0040866666666672,226.34740666666664,25.5,24.25333333333333,86.17333333333333,0.054652
2026-07-13 06:15:00,137.03266666666664,36.94170666666666,40.407826666666665,2.7666266666666663,227.34818666666663,25.56000000000001,24.77333333333333,85.82,0.13703266666666664
2026-07-13 06:30:00,224.2033333333333,57.776046666666666,63.32542666666667,1.87898,221.86656,25.626666666666672,25.38666666666666,85.35333333333334,0.22420333333333328
2026-07-13 06:45:00,346.1333333333334,87.28438666666666,96.99147999999998,1.7876200000000002,229.7859466666667,25.74666666666667,26.23333333333333,84.80000000000001,0.3461333333333334
2026-07-13 07:00:00,445.87466666666666,111.84819999999998,125.23947333333334,2.058053333333333,226.9891333333333,25.933333333333334,27.206666666666663,84.38000000000001,0.44587466666666664
2026-07-13 07:15:00,567.5706666666666,140.66178,154.34780666666666,2.0959666666666665,233.2133466666667,26.08,28.10666666666667,83.75999999999999,0.5675706666666667
2026-07-13 07:30:00,740.4053333333334,181.02213333333336,197.60314,1.61874,232.64284,26.34,29.486666666666668,83.28666666666665,0.7404053333333334
2026-07-13 07:45:00,797.8866666666664,190.53409333333332,202.69001333333333,1.6875,239.4687333333333,26.59333333333333,30.693333333333328,82.24666666666666,0.7978866666666664
2026-07-13 08:00:00,985.7553333333332,233.7975933333333,252.59892666666664,1.982493333333333,237.85444,26.700000000000003,31.339999999999996,81.36,0.9857553333333332
2026-07-13 08:15:00,1222.9253333333336,302.4991333333334,324.7230066666667,2.8858466666666667,241.31076666666664,26.89333333333333,32.453333333333326,80.11333333333332,1.2229253333333336
2026-07-13 08:30:00,1265.2459999999996,295.96926,314.99342,2.976573333333333,231.7578133333333,27.15333333333333,33.58,78.95333333333332,1.2652459999999996
2026-07-13 08:45:00,1471.2986666666663,345.5727133333333,372.2982666666666,2.110313333333333,229.76145333333332,27.44,34.94666666666667,77.77333333333334,1.4712986666666663
2026-07-13 09:00:00,1117.7006666666668,268.96986000000004,276.79716666666667,1.98764,234.74456000000004,27.62,34.64,77.18666666666667,1.117700666666667
2026-07-13 09:15:00,1316.8273333333334,314.3562733333334,326.0923466666667,1.9069,241.71584666666664,27.77333333333333,34.873333333333335,76.32,1.3168273333333333
2026-07-13 09:30:00,1784.0446666666664,415.3440933333333,438.4964533333334,2.388313333333333,238.31439333333327,28.106666666666666,36.473333333333336,74.79333333333332,1.7840446666666665
